row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Blank_B.mzML Peak area,t2_BS_C.mzML Peak area,t0_BS_C.mzML Peak area,Blank_A.mzML Peak area,t1_BS_C.mzML Peak area,t5_BS_C.mzML Peak area,t3_BS_3.mzML Peak area,t2_BS_2.mzML Peak area,t3_BS_C.mzML Peak area,t2_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t1_BS_1.mzML Peak area,t2_BS_3.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_2.mzML Peak area,t3_BS_1.mzML Peak area,t4_BS_C.mzML Peak area,t6_BS_C.mzML Peak area,t4_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_2.mzML Peak area,t7_BS_C.mzML Peak area,t8_BS_C.mzML Peak area,t7_BS_2.mzML Peak area,t9_BS_C.mzML Peak area,t8_BS_1.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t6_BS_1.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_1.mzML Peak area,t5_BS_3.mzML Peak area,t6_BS_2.mzML Peak area,t5_BS_1.mzML Peak area,t6_BS_3.mzML Peak area,t0_BS_1.mzML Peak area,t9_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_2.mzML Peak area,
181,250.11617255964703,0.7355238,,,,,,,,,,,0,0,0,0,0,0,0,444452.84,473234.3,442275.78,453544.6,391201.97,0,410991.2,407701.3,445140.56,494702.5,0,313010.84,429494.28,372437.25,0,498559.5,450791.88,0,446244.66,466831.47,412532.44,501639.75,493718.3,481928.84,460813.34,506943.97,0,510994.44,521440.03,384372.62,473640.75,520096.66,494890.62,531142.06,774217.7,
182,212.1112733501985,0.73557836,,,,,,,,,,,0,0,0,0,0,120565.484,0,115945.68,122021.086,116517.58,116989.39,109814.84,115626.98,0,0,114101.35,121742.875,127233.05,113774.68,0,0,123575.35,125964.125,117514.59,123778.65,111035.664,0,0,123723.43,0,119070.36,0,0,0,0,0,0,117334.73,0,120991.32,130596.734,0,
183,211.10765582056226,0.7357356,,,,,,,,,,,0,0,0,0,0,1160601.8,1130958.6,1130929.5,1165461.2,1124288.6,1130474.1,1071188.6,1107818.1,1086787.4,1098110.4,1102658.2,1175770.5,1223065.2,1118414.5,1252104.6,1090273.4,1205835.6,1202170.0,1103784.9,1180709.4,1074897.9,1145245.9,1030203.2,1202919.2,1143653.6,1149477.8,1111161.9,1161010.0,1197672.9,1116501.4,1197211.2,1152433.5,1110841.0,1202812.4,1185215.2,1231823.2,1774736.5,
185,167.11790857750435,0.7408126,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51555.332,0,34284.02,58592.395,48131.96,46523.004,0,0,0,0,0,0,0,0,0,0,48419.02,0,45913.863,
187,239.13876121406173,0.7464048,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29440.943,
188,176.05672871585273,0.7477891,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30238.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48160.137,0,0,0,0,0,0,
190,231.17010874874404,0.7641774,,,,,,,,,,,0,0,0,0,0,0,0,0,0,50472.72,36232.336,0,0,0,0,0,0,0,35633.465,43630.082,38889.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44086.723,0,0,0,0,0,
191,217.10680974638996,0.76606613,,,,,,,,,,,0,0,0,502339.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192,256.07489392930864,0.7915743,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42897.566,0,0,0,0,0,0,
193,188.07402109091768,0.81947905,,,,,,,,,,,0,0,0,0,0,39350.51,37903.973,36413.074,39345.473,35772.035,40542.367,32901.58,35907.42,33926.066,33654.066,35335.29,40541.855,42632.84,36818.254,0,0,45310.887,47964.637,41510.895,50368.574,43252.83,42827.344,38692.38,44825.25,39965.05,38394.336,36847.473,38449.574,40639.426,36834.098,45464.836,0,45837.53,37915.33,44562.117,54114.062,74932.88,
194,403.2906510201713,0.8256586,,,,,,,,,,,0,0,0,0,0,0,297990.53,0,0,0,0,0,341865.72,0,0,0,0,0,266859.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
195,405.28746827565334,0.83578414,,,,,,,,,,,0,0,346708.62,0,0,0,0,0,0,0,0,159423.14,0,73019.34,158935.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
197,192.10193577155212,0.8453792,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137794.88,181939.4,65679.62,229704.33,93108.555,91211.086,61549.555,103081.28,0,0,0,0,0,0,0,0,163908.27,0,132672.11,215060.72,265175.88,
198,191.08970878028094,0.84891623,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84029.07,0,0,0,0,0,0,0,0,0,0,
199,152.0706275736312,0.85297877,,,,,,,,,,,0,0,0,0,0,30651.834,31758.701,31182.441,33967.152,33741.727,38850.066,32771.164,31882.787,31492.598,31156.375,29275.82,30716.553,31730.252,30457.947,28835.387,29502.516,28975.277,27449.709,30174.682,25954.824,27629.828,28863.86,27269.443,28527.736,29177.996,31960.332,29245.559,31391.264,33391.63,27999.395,37435.44,0,0,33006.395,26210.979,0,45022.785,
200,401.2937544661726,0.85702837,,,,,,,,,,,0,762260.94,0,0,0,0,0,0,0,0,0,0,0,441159.7,0,0,0,0,0,0,0,0,0,272539.03,0,0,0,0,0,0,0,0,0,0,213331.22,0,0,126231.58,0,0,0,0,
201,190.08619614477615,0.8572534,,,,,,,,,,,0,0,0,0,0,184288.36,905106.6,938261.0,519391.7,1302775.5,1313367.2,1241551.4,1142484.2,1212692.8,1155142.8,1079980.9,298479.4,118956.414,525046.06,904452.25,1087048.9,0,38555.58,59131.203,0,49884.914,58593.92,55516.223,55166.96,276948.3,523320.47,752961.44,257097.73,258907.56,375192.5,260862.97,920692.1,42375.656,437705.8,50814.137,47612.08,72610.89,
202,151.1229836377858,0.8595489,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208259.06,0,0,0,0,0,0,0,0,0,0,0,0,101636.195,0,0,175699.48,184959.12,
203,176.07053261968787,0.8613622,,,,,,,,,,,0,0,0,0,0,0,295210.88,257760.97,143153.33,409272.9,398065.97,384748.88,315381.62,302416.22,310376.03,302334.34,0,0,158069.55,260004.22,343680.97,0,0,0,0,0,0,0,0,0,150973.39,209268.2,0,0,100871.78,0,278492.0,0,120161.37,0,0,0,
204,621.42213437289,0.86132455,,,,,,,,,,,138231.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57048.676,103190.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72695.97,0,0,0,0,0,
205,216.07664759472658,0.8716142,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76001.82,0,0,0,0,0,0,0,
207,195.11275918659436,0.88801813,,,,,,,,,,,0,0,0,0,0,357189.3,342091.03,334227.16,352206.3,328892.4,345206.78,309690.28,334551.2,315868.84,322015.3,330782.4,359305.56,378959.78,337800.06,418088.25,430049.78,464805.4,552706.2,424260.66,620727.44,488119.88,441306.78,399510.72,538169.56,355257.0,356665.78,338022.0,359972.5,370680.88,347607.6,380095.88,368546.0,626432.75,370949.62,504141.62,633525.7,963693.7,
208,171.1127389943699,0.8888598,,,,,,,,,,,0,0,0,0,0,0,0,0,1487302.9,1385593.2,0,0,0,1277703.5,1285378.1,0,1516978.4,0,0,0,1473403.9,1541991.6,0,0,0,0,0,0,0,0,1516569.8,0,1475640.6,0,1428736.6,0,0,0,0,0,1832815.8,0,
209,183.16220058596895,0.8976722,,,,,,,,,,,0,367565.72,0,0,0,0,0,0,0,203559.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
210,158.0600140591811,0.9033282,,,,,,,,,,,0,0,0,0,0,0,137966.94,167478.6,67075.734,216567.47,190547.47,226688.88,182999.28,191789.73,171261.81,193419.66,0,0,69511.3,154636.55,171302.02,0,0,0,0,0,0,0,0,0,73105.87,115283.836,0,0,0,0,148035.69,0,67068.3,0,0,0,
211,211.10758358230638,0.9054884,,,,,,,,,,,0,0,0,0,0,192490.34,185908.31,185125.94,194723.78,189578.19,193678.11,178734.64,197617.83,185338.38,184874.84,191663.06,200001.56,224175.88,177501.5,193556.89,177342.22,214531.73,257621.4,215149.73,335366.4,227875.95,217572.02,205897.23,242763.64,194576.58,202210.64,189060.48,194813.02,205797.45,188717.92,225285.9,205942.86,305326.7,198548.8,249550.78,342118.12,468537.8,
213,228.13422434070625,0.90737975,,,,,,,,,,,0,0,0,0,0,223942.14,229350.47,225061.58,229626.31,231253.7,227067.39,217321.83,223113.23,221923.78,224419.44,220249.61,229993.23,251627.23,219552.94,246354.86,209129.22,268411.56,298885.12,254941.22,372812.4,264053.25,266019.84,230374.52,287396.88,224178.69,233805.5,226831.5,230285.05,244264.14,211094.78,245994.11,239530.17,334123.0,241853.08,292331.28,390182.44,555472.0,
214,403.2907392971646,0.9112121,,,,,,,,,,,0,692312.7,0,0,0,0,0,326631.47,0,0,304794.56,515240.4,0,433526.6,649408.7,318150.7,258598.02,0,0,0,0,346298.78,352518.12,300751.56,92158.125,239990.55,0,291329.3,210785.25,196411.19,238800.81,254133.94,0,191209.03,221659.3,189707.44,0,290461.03,209506.62,334395.97,157563.3,124248.37,
216,250.11622811917255,0.9196477,,,,,,,,,,,0,0,0,0,0,88858.52,84299.984,83424.51,92596.95,81313.62,88182.62,75046.25,23379.62,75100.445,80760.12,85387.89,96950.836,103676.23,88105.72,82591.93,73546.28,0,116636.76,96350.22,0,101696.58,95433.76,91566.055,116482.96,100927.95,28082.637,88908.33,95736.57,0,88947.96,109505.88,74994.65,136080.78,100121.305,115261.195,156899.31,233631.23,
217,201.12331943843247,0.93116283,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,529325.0,0,0,0,0,0,0,0,0,0,0,0,0,641534.7,0,0,0,0,0,0,0,579191.8,0,0,0,0,0,0,1379627.1,
218,401.2937302277633,0.93394023,,,,,,,,,,,0,0,0,0,0,338972.7,310115.7,370075.88,445466.6,379876.75,296797.62,539198.6,367016.0,0,510607.3,318975.12,375781.0,296494.0,278154.62,0,0,405501.88,0,0,0,235557.6,421365.6,417391.47,360978.22,200041.86,257319.67,261753.98,215767.61,214830.33,0,190941.83,0,47186.594,218715.08,348469.2,156396.1,118973.48,
219,212.11131232835325,0.93749213,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49439.625,
223,216.0766718271062,0.9617713,,,,,,,,,,,0,0,0,0,0,77695.19,73009.71,71876.18,79090.375,71320.484,77985.73,62364.594,70487.63,69598.78,70174.445,69240.97,76918.34,81168.66,69650.555,53462.953,45228.574,70728.64,73793.67,59645.78,83001.625,64824.27,64571.434,55476.023,69373.45,72036.13,75597.14,73718.13,78653.15,70484.43,0,81893.95,47312.01,77174.52,78666.19,74573.5,89075.414,142113.67,
226,285.1343479135625,0.97299594,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241575.64,0,0,0,0,0,0,0,
227,183.11281270115285,0.9734422,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67360.19,84812.25,0,106522.24,73819.16,0,0,82097.48,0,0,0,0,0,0,0,0,96515.26,0,84970.03,107697.41,132965.6,
229,315.23881527941205,0.9852049,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142617.06,0,0,0,0,0,0,0,
230,183.16224976436573,0.99161696,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102024.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148669.03,0,145352.05,0,0,88628.94,0,0,0,0,
234,250.11631131585224,1.0312356,,,,,,,,,,,0,0,0,0,0,0,28227.26,24441.844,25321.26,0,0,23123.395,0,23353.887,21382.191,24001.691,29575.508,0,26152.018,0,0,30420.307,0,0,0,32264.871,0,0,0,28899.105,0,0,0,31849.834,0,0,0,0,0,37310.54,0,0,
235,171.1127443150468,1.0324644,,,,,,,,,,,0,0,0,0,0,2847878.8,2747918.2,2883443.8,1358462.1,1493830.1,2914940.8,2517211.0,2751580.2,1372407.8,1389809.1,2836328.8,1604097.8,3040039.0,2709096.8,2659895.5,1353489.0,1331955.9,3267974.5,2784051.8,3370999.2,2869325.5,2957159.0,2643780.5,3138269.0,2840355.5,1457338.9,2812033.5,1401407.4,3173901.2,1443361.1,3224838.5,2410341.2,3155339.0,2941849.8,3107333.5,1856113.5,4961214.0,
236,315.23886483835435,1.0482045,,,,,,,,,,,0,0,0,0,0,0,67278.46,84273.35,0,93716.09,73209.336,88871.12,84204.06,85302.51,98462.695,75917.96,0,0,72670.945,0,0,0,0,64054.6,0,0,0,0,0,48681.516,66949.82,70064.984,76051.61,51647.28,0,53548.74,0,0,83360.8,0,54014.58,0,
237,285.1343873649482,1.0630001,,,,,,,,,,,0,0,0,0,0,261256.25,218107.64,211531.22,243930.45,212312.48,220839.8,182904.44,201347.81,180829.42,192328.23,210460.22,263024.2,238267.67,230192.34,198197.78,166192.11,414596.03,449398.66,359040.25,493639.12,380157.78,379043.34,331317.9,419370.75,195097.12,241664.92,227699.08,236823.42,205106.17,0,185041.88,176298.38,451880.66,255164.69,431101.12,517755.56,730560.94,
238,175.08652969595934,1.0693667,,,,,,,,,,,0,0,0,0,0,0,0,0,30216.494,0,0,0,0,0,0,0,36318.86,0,0,35516.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48632.58,
241,254.05925028222666,1.0791119,,,,,,,,,,,0,0,0,0,0,0,0,0,0,67854.055,0,79483.734,90977.22,78086.95,0,56703.04,0,0,0,0,0,0,0,0,0,37672.164,0,84164.5,69260.26,0,0,50805.094,86032.87,64551.633,49426.934,82699.16,0,0,0,0,0,0,
242,201.1232940432267,1.0873609,,,,,,,,,,,0,0,0,0,0,608988.6,581888.4,574790.75,596574.25,567710.6,595482.8,520744.44,566812.4,0,538346.9,567767.56,619843.5,650782.1,573700.4,592503.9,537307.0,656614.7,764840.56,613041.6,969200.25,669158.7,0,567780.75,731735.8,607827.94,604833.3,578718.25,610192.6,636052.94,0,649868.25,533287.1,878387.4,622024.3,749020.94,1001231.3,0,
244,621.4220764825474,1.0926118,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13583.3545,40538.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28075.756,0,0,0,0,0,
245,349.22313247717494,1.094308,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52755.133,0,53456.07,0,0,0,52411.703,0,0,0,
247,296.13526546659176,1.1255188,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267568.34,304123.53,225813.44,342240.06,279257.06,254816.47,208998.7,304950.38,0,0,0,0,0,0,0,0,307730.6,0,301271.06,332704.16,497993.16,
248,155.08145022097128,1.1404608,,,,,,,,,,,0,0,0,0,0,1115966.0,1083615.6,1061748.5,1104277.9,1053084.2,1135302.6,968775.2,1054755.4,989634.1,998277.56,1057709.6,1142503.4,1180598.5,1045761.2,944594.1,905783.3,1131166.6,1208559.1,1072835.4,1234594.5,1086267.2,1115073.8,1000462.75,1173247.1,1122621.9,1108102.1,1065599.0,1083240.5,1161900.2,1031996.4,1211545.1,855005.94,1149533.2,1120281.6,1179472.9,1303786.1,1819836.0,
250,203.08484363966588,1.1409875,,,,,,,,,,,0,0,0,0,0,596333.7,575076.3,569961.25,587059.3,571119.94,603817.5,517684.5,566600.06,529657.94,535736.4,571404.3,619022.7,636414.75,558408.56,513889.1,486414.22,621430.7,658075.8,571419.25,666609.5,577519.8,596618.6,536448.3,634351.3,607941.1,587417.9,567495.2,600579.75,619409.8,550465.6,647984.25,458397.84,603290.3,604367.6,641146.06,689231.94,984142.25,
252,621.4218795505546,1.143001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21454.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
253,153.10223789075832,1.1504415,,,,,,,,,,,0,0,0,0,0,0,80233.54,55783.184,0,83199.07,90090.195,80287.19,78047.92,82527.92,78297.586,71739.45,0,0,0,0,0,61167.43,70867.54,110454.75,108847.65,103786.65,109966.9,98852.47,85075.01,72787.63,64590.45,74448.58,0,65670.875,67200.734,80869.61,0,110056.81,78946.18,90429.46,68696.74,144457.22,
254,298.1158304139456,1.159591,,,,,,,,,,,0,0,0,0,0,113475.63,88239.484,86874.766,103889.15,88128.414,91929.016,75408.91,77060.086,75616.84,74374.336,86284.59,110786.35,124653.48,94529.26,79283.516,65617.14,117535.81,119911.28,99437.98,136801.34,102851.03,107165.11,94053.53,125373.18,103572.6,102055.66,94791.05,110797.66,101400.0,113528.02,103374.33,72000.47,125630.7,115969.27,120250.06,144138.69,227128.8,
255,349.22316878960606,1.1630604,,,,,,,,,,,0,0,0,0,0,74048.75,51618.832,57438.33,80863.98,51152.363,47473.508,0,54353.66,68276.24,70211.375,52182.074,60445.668,65292.32,49365.61,0,0,83226.3,80703.305,65695.35,74482.68,70232.16,67114.45,61177.008,76344.71,39549.062,49310.74,33758.773,0,0,0,34623.555,0,58275.434,0,73424.26,59592.676,94850.8,
256,264.13173856033416,1.1661123,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234111.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295408.97,0,309534.2,0,298941.25,0,0,0,319855.75,0,0,0,
257,304.1324456062493,1.1675665,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88412.76,0,0,54306.793,0,0,0,0,0,0,0,0,0,0,96238.21,0,39873.99,
258,188.07053257804864,1.1690525,,,,,,,,,,,0,0,0,0,0,1072432.0,1095234.6,1173351.0,1228615.9,1159096.6,1309003.4,983134.3,1281951.1,1077069.2,1017279.75,1158261.2,1129713.9,1207309.0,1208435.8,964650.4,956337.56,1394024.5,1480748.0,1387464.8,1960777.2,1322773.6,1273627.9,1150258.0,1518088.8,1086111.2,1242587.2,1085345.6,1195980.5,1124545.1,1095435.5,1281275.1,1015901.3,1805355.8,1167489.6,1743746.4,2129657.0,3056015.8,
259,205.0971142653589,1.1702844,,,,,,,,,,,0,0,0,0,0,484063.88,494456.12,529460.7,557355.1,521600.62,589715.1,440668.78,577617.7,485719.62,462749.7,522723.4,512084.53,547435.4,544228.5,436739.22,432362.03,643222.94,671663.6,636666.4,891250.56,601195.7,579365.75,526911.5,686865.4,490797.56,561769.8,489770.97,541796.94,511810.53,493743.94,584205.3,458165.0,818063.8,528501.56,793233.6,965136.75,1383547.2,
260,156.01129471408296,1.1724935,,,,,,,,,,,0,0,0,0,0,0,0,127028.15,0,0,0,0,145295.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
262,231.04339820908655,1.1776898,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103228.23,0,61224.863,0,95707.94,0,0,0,0,0,0,0,0,0,0,0,59990.246,0,32200.727,
264,206.10071710105782,1.1812248,,,,,,,,,,,0,0,0,0,0,54494.934,38832.395,0,61983.44,0,65095.45,0,0,0,0,42949.793,55751.617,0,0,34307.66,0,0,60339.28,0,0,0,64744.7,0,0,54441.35,63348.035,0,0,56325.04,0,46314.25,37984.68,0,0,0,0,0,
269,253.0252227458858,1.1876781,,,,,,,,,,,0,0,0,0,0,0,0,567475.0,0,0,607529.75,0,582794.06,0,0,555537.4,0,0,512957.66,0,0,0,0,221675.42,0,147146.56,143928.25,0,146644.69,756333.25,574022.1,493338.66,0,0,0,881287.4,0,55034.734,484670.06,114330.375,40656.734,88656.12,
271,171.11272702881763,1.1989815,,,,,,,,,,,0,0,0,0,0,1706430.4,1618141.0,1375360.6,1618849.9,1341474.8,1599072.0,1328028.0,1498545.9,1267364.5,1300744.9,1430260.9,1524346.4,1830478.8,1589105.0,1562690.8,1336757.4,1685115.8,1712878.9,1545717.8,1865537.2,1601317.9,1582600.6,1376770.5,1718795.0,1709758.5,1580554.8,1514473.5,1625477.6,1547176.2,1463770.4,1695029.2,1363701.9,1814123.1,1678988.9,1748187.8,1838107.9,2741894.8,
272,268.9990548219841,1.2036316,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39475.227,0,0,0,0,0,45178.652,0,0,0,0,0,0,
273,215.13879264922986,1.2036412,,,,,,,,,,,0,0,0,0,0,116552.17,74341.19,77458.55,75004.62,80882.96,88367.945,63188.74,110173.016,104900.61,103604.34,79481.72,117618.52,122758.25,65173.67,118735.836,111354.24,91140.664,104227.516,113121.164,183496.53,82536.52,121608.92,73488.35,95472.0,115124.43,115171.51,80942.99,82745.71,117841.04,108902.13,78551.88,74149.82,114444.76,117551.61,139658.03,191109.16,193316.89,
274,242.14973773750603,1.2053651,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625578.56,0,0,0,0,0,0,0,
275,174.02191374567732,1.206894,,,,,,,,,,,0,0,0,0,0,0,31823.584,0,0,0,24816.13,30888.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28368.852,0,0,0,28149.041,0,0,0,0,0,0,0,0,
277,403.29070398052215,1.2153713,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286198.66,0,0,0,0,0,0,0,0,0,0,0,0,102219.586,98224.07,0,0,0,0,0,0,0,0,99752.04,0,
278,169.09712830138835,1.2160126,,,,,,,,,,,0,0,0,0,0,822727.5,798824.7,756742.56,801241.2,766485.25,861916.0,696606.3,760218.6,711825.94,717349.94,749449.06,837971.06,873808.06,762321.06,652589.2,662325.44,796780.0,856836.4,748504.3,836668.8,785705.44,770143.8,709071.8,816874.0,801495.3,773357.2,749419.94,792024.25,837731.56,724807.2,910280.3,586862.3,839168.06,763415.94,843762.25,932985.0,1309319.4,
279,483.06121956770903,1.2227072,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29533.06,0,0,0,0,0,47288.723,0,0,0,0,0,0,
280,235.10760273430597,1.2236265,,,,,,,,,,,0,0,0,0,0,491093.34,476886.44,475275.44,486859.8,470522.4,491835.1,441697.72,467429.62,440391.03,448892.94,471339.66,502754.66,523990.28,467569.12,454214.62,400012.6,483619.5,505827.0,461868.4,495905.66,457530.4,476381.84,426873.56,500497.47,493692.4,490448.0,472162.53,489454.88,514866.72,466016.8,529869.44,419152.3,474894.44,501002.62,498139.84,527137.94,752451.9,
281,225.1232398472042,1.230076,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483198.72,0,466248.7,0,0,0,497172.78,0,0,0,
282,298.0971797072023,1.2383145,,,,,,,,,,,0,0,0,0,0,65831.04,0,0,0,0,0,0,0,0,0,0,0,98320.99,0,0,0,159634.81,105458.56,124283.664,0,81225.1,148704.05,118955.41,86880.37,69018.0,0,0,0,66746.22,0,99230.48,0,0,0,89455.45,0,0,
283,264.13175392768943,1.2438545,,,,,,,,,,,0,0,0,0,0,311453.56,265325.6,262449.06,289584.38,253671.33,272323.0,225990.25,256930.3,233745.8,0,257406.73,311376.3,354995.22,279957.66,248038.66,214262.9,317640.88,336648.44,284589.25,365370.94,295278.16,298929.6,259717.8,333073.5,308438.03,0,276086.1,0,320992.9,0,330928.6,224967.81,334226.72,0,326621.5,393257.9,570574.0,
284,315.2388596687589,1.2532206,,,,,,,,,,,0,0,0,0,0,170597.22,84383.445,85645.086,198256.02,0,77872.05,98521.766,79805.94,97640.766,95966.695,77845.11,180535.62,163714.03,70944.94,297144.97,273456.47,200448.28,183444.22,105191.35,174227.61,151535.66,177041.66,164404.12,172775.58,65977.766,79350.92,69654.22,0,68989.87,0,60375.93,293990.8,157050.31,60627.75,168809.5,118779.984,233558.11,
285,324.14527176191575,1.2557104,,,,,,,,,,,0,0,0,0,0,85255.055,60530.98,54921.664,78137.81,55574.824,61004.094,47256.29,52046.65,46070.336,48038.97,55730.37,88556.086,74281.21,63929.625,46267.773,35657.832,169130.05,195228.19,137592.58,194821.25,157932.4,150383.06,124256.85,174360.75,50929.457,65147.562,62144.266,68158.95,53031.04,69110.12,42141.727,40243.902,182227.7,77973.5,187007.42,213762.23,323852.94,
287,166.0863550351875,1.2649,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101076.78,
288,284.13914163918247,1.2649,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36273.086,
289,181.0970623837093,1.272938,,,,,,,,,,,0,0,0,0,0,194596.25,180847.08,177469.64,192855.52,170972.0,195453.86,160343.11,178536.17,171498.8,172366.69,174044.16,194952.47,201231.27,176508.72,160115.22,145208.6,211538.1,236897.03,200405.34,273562.78,217015.64,213637.73,187177.4,230919.95,188336.14,184977.88,178651.64,184202.9,191838.11,177012.42,204082.38,141730.88,254564.81,187276.94,229792.45,284209.5,382282.56,
290,242.14976676901904,1.2854344,,,,,,,,,,,0,0,0,0,0,648406.06,625142.94,644216.5,656000.4,636684.06,631153.3,612341.6,637573.56,616000.94,621917.0,621209.7,659727.2,688239.7,623842.94,730014.7,651160.9,685835.1,695870.3,641164.6,720527.44,612333.0,661433.56,589594.44,686734.56,625872.4,651406.7,620676.94,652447.1,655607.75,31068.227,656826.25,702332.4,672952.7,671576.8,678010.9,756508.4,1081832.6,
