row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Blank_B.mzML Peak area,t2_BS_C.mzML Peak area,t0_BS_C.mzML Peak area,Blank_A.mzML Peak area,t1_BS_C.mzML Peak area,t5_BS_C.mzML Peak area,t3_BS_3.mzML Peak area,t2_BS_2.mzML Peak area,t3_BS_C.mzML Peak area,t2_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t1_BS_1.mzML Peak area,t2_BS_3.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_2.mzML Peak area,t3_BS_1.mzML Peak area,t4_BS_C.mzML Peak area,t6_BS_C.mzML Peak area,t4_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_2.mzML Peak area,t7_BS_C.mzML Peak area,t8_BS_C.mzML Peak area,t7_BS_2.mzML Peak area,t9_BS_C.mzML Peak area,t8_BS_1.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t6_BS_1.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_1.mzML Peak area,t5_BS_3.mzML Peak area,t6_BS_2.mzML Peak area,t5_BS_1.mzML Peak area,t6_BS_3.mzML Peak area,t0_BS_1.mzML Peak area,t9_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_2.mzML Peak area,
118,166.08625017870978,0.52879536,,,,,,,,,,,3903.2747,1654.2168,5476.0425,6145.5034,3393.662,290715.97,379042.6,371337.5,392505.22,389492.38,528019.9,296522.6,360454.2,287232.12,284186.4,346964.53,386560.84,431465.28,504981.56,315809.1,289555.22,646935.44,827088.75,790657.5,1216212.9,614402.2,537559.06,513239.78,761886.44,381406.53,449591.38,297196.9,299348.28,383453.38,250059.12,536466.56,394232.75,1163323.5,352745.8,1030739.44,1407056.8,2061367.5,
119,299.06142972525026,0.46547163,,,,,,,,,,,161010.34,1138481.4,1035144.25,1623201.8,1285467.9,1349955.6,1333921.9,1281517.0,1347727.6,1316139.2,1328955.9,1154911.2,1319139.9,1264831.1,1001647.9,1325702.0,1292734.0,1387261.0,1345394.4,1232081.4,1186759.9,1295987.5,1345956.8,1120408.4,1316106.2,1601270.2,1403902.2,1307035.8,1629688.8,1353725.2,1366670.0,1339348.8,1434878.0,1375819.8,1383399.5,1373368.6,966981.06,1595564.2,1316094.6,1341442.1,1589425.4,1327477.8,
121,318.1844239538771,0.5271026,,,,,,,,,,,0,0,0,0,0,41064.125,74873.24,59607.336,56712.805,39513.543,76976.53,95765.99,55041.586,46292.85,66008.99,58331.066,69526.8,68529.49,58181.91,149369.58,97965.42,35676.64,46343.188,37928.062,30693.146,25433.947,29134.365,29051.9,33691.547,76023.586,57982.47,34989.203,18469.883,67408.29,15495.768,68499.69,223605.94,32669.13,41644.047,30924.4,31603.72,37701.316,
123,226.17989868176204,0.53132373,,,,,,,,,,,0,0,0,82212.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,228.1208601492465,0.53551435,,,,,,,,,,,0,0,0,0,0,114152.516,0,0,0,0,0,0,0,0,0,0,0,7522.3774,0,0,0,0,0,0,0,0,0,25739.695,0,0,2866.634,0,1285.6365,33090.99,5685.72,374.5427,0,0,0,0,0,211.67935,
126,176.0930389870502,0.5299763,,,,,,,,,,,0,0,0,0,0,15067.458,8017.8896,16475.09,15611.735,10358.572,18514.387,16995.629,14024.732,12500.33,14891.554,16165.344,20754.479,22409.873,15473.155,14249.701,11205.268,15398.476,7814.5835,17231.451,20140.395,15595.077,16144.081,13510.308,18807.854,24531.71,8942.622,13238.398,10602.114,22973.979,7942.071,23013.49,16624.148,21349.45,14500.333,18072.086,19574.107,27866.867,
128,235.10755951869274,0.5522142,,,,,,,,,,,0,0,0,0,0,72133.695,70549.87,67185.516,70654.75,69459.164,68756.766,64738.87,68000.18,67258.06,68514.29,66167.99,72834.96,53991.457,70623.81,62106.113,56992.246,75167.984,72120.4,69137.84,74937.24,70074.92,72640.59,64117.02,73565.48,67488.67,72585.37,70586.21,77003.15,50947.348,81456.18,73007.99,45249.484,71028.07,77916.04,75497.32,79178.766,101051.484,
129,205.00999078447362,0.5387146,,,,,,,,,,,0,0,0,0,0,33505.97,34397.516,31994.63,33088.855,27975.719,34350.438,31414.246,31282.578,26884.436,28903.201,31194.527,36437.184,39211.258,33830.07,27075.27,20299.82,34516.023,37989.89,35486.316,31927.152,31189.463,31673.768,30734.473,35758.117,37614.477,34892.715,30231.096,29358.912,38692.22,27192.035,41772.004,25747.06,31725.729,34295.72,33725.535,34427.31,12399.536,
134,173.07095217104728,0.5460943,,,,,,,,,,,0,0,0,0,0,48952.16,52963.008,48655.24,51695.207,44035.59,59154.113,50503.55,48540.535,44485.523,48274.496,49235.023,54761.19,58145.883,49854.242,44965.844,36802.137,63563.098,70179.55,61963.402,69603.6,59475.312,61309.305,56410.598,67513.76,57107.152,52021.12,45915.36,43937.96,56525.48,39616.535,63844.992,42750.406,69514.94,50852.66,64528.914,73199.65,104194.55,
136,244.19054300587806,0.5472998,,,,,,,,,,,0,0,0,34527.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137,265.11818772966114,0.5470277,,,,,,,,,,,0,0,0,0,0,38872.203,40171.53,37436.145,37798.055,33134.277,40033.402,36364.777,35960.246,32684.512,35697.438,36894.28,42285.84,46732.156,39278.254,35314.42,27464.316,42641.406,48268.105,41351.047,46699.38,38846.363,40547.613,35828.97,45271.19,45100.03,40426.363,35206.04,32958.598,47098.586,31159.912,46383.723,35473.42,45535.582,41774.797,42824.9,49868.45,71059.81,
138,183.11274982749367,0.58093435,,,,,,,,,,,0,0,0,0,0,26314.379,25327.762,11322.928,20130.188,15873.591,25816.592,19695.244,21291.322,20491.758,23704.799,23430.6,26773.355,27638.412,6778.362,27631.846,14245.239,26794.557,13136.244,24934.041,27636.238,10800.168,26345.33,17284.662,17951.037,25629.998,12115.486,26991.107,23842.584,25691.992,16962.936,3631.2056,20857.26,10221.531,20221.764,19588.82,44775.395,56062.504,
139,179.07941456213268,0.5433194,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.2312,5721.444,1626.1329,2558.3528,9423.495,2762.5276,405.08618,11071.411,0,0,0,0,0,0,0,0,16944.463,0,8457.566,14678.995,25053.395,
140,221.09336980049702,0.55119914,,,,,,,,,,,0,0,0,0,0,54903.133,56317.773,55236.36,54723.797,48846.258,58013.594,51360.582,52553.945,47208.355,50253.293,53516.95,60617.594,61305.1,56083.066,45490.04,36447.406,57022.016,49182.117,57479.91,59760.016,46192.44,56466.164,51394.336,60527.168,62529.027,58218.863,49444.836,47599.73,64623.867,42145.61,65943.836,45687.055,59277.105,57809.23,60236.277,64755.258,97590.28,
141,201.12329273601355,0.55975276,,,,,,,,,,,0,0,2445.1914,0,1021.0041,1374716.5,1311254.2,1298106.8,1343145.4,1269569.8,1299682.4,1175560.6,1286099.1,1195682.1,1191561.6,1291443.5,1381338.9,1443493.1,1295265.2,1434758.8,1281849.5,1424862.4,1449371.5,1328025.5,1453908.8,1295535.4,1362930.5,1232982.5,1426069.1,1318416.9,1341295.2,1292844.0,1356285.0,1396862.6,1312641.9,1405849.9,1290444.1,1354796.0,1414273.9,1408970.5,1488333.5,2112290.0,
143,310.1142713370886,0.5635562,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51814.73,35989.305,55190.414,1554.3533,28032.26,52149.04,47883.105,34789.887,0,0,0,0,0,0,0,0,0,0,26160.193,0,6468.8687,
146,188.12816505396893,0.60682803,,,,,,,,,,,0,0,0,0,0,27584.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.35599,0,0,0,0,0,618.20276,0,0,0,0,0,0,0,0,
147,206.13865963192313,0.60614824,,,,,,,,,,,0,0,0,0,0,722111.44,2545.3425,6116.8926,2075.384,9939.29,0,294.91318,6953.936,0,5611.8296,0,0,81448.58,0,0,0,16444.936,25190.564,17526.828,28402.855,13945.145,0,190805.0,400.515,0,73232.664,0,33475.285,237563.83,64170.23,46290.08,35483.977,2111.0715,5454.0527,383.7265,10645.099,42638.727,
150,152.07060110767353,0.63216937,,,,,,,,,,,0,0,0,0,0,5621.7554,27825.164,23055.53,26598.314,24197.99,28997.203,27046.174,24863.936,25280.863,20524.035,26332.234,26719.062,22551.367,12817.076,10653.574,15689.133,46331.51,28385.012,44641.09,61569.273,43875.13,45953.74,41506.375,52272.68,19855.889,18289.861,10524.184,15500.063,23201.54,13881.676,32042.133,13479.447,60182.84,22031.285,52113.8,64830.586,89263.016,
151,245.1283323945747,0.6752868,,,,,,,,,,,0,321342.84,190093.88,0,253731.17,124650.68,116760.31,87922.62,115032.8,25658.713,102160.77,43393.73,98103.336,91825.79,85489.08,58781.684,116163.99,132487.03,112162.68,58215.59,43932.836,100317.82,116036.234,108297.38,140992.95,122349.805,112250.305,108638.45,126222.92,131963.44,114534.43,109547.484,126080.266,131048.516,127366.91,132422.27,0,141172.38,125283.664,123406.305,170552.64,101970.305,
155,233.10332853797237,0.64764905,,,,,,,,,,,0,0,0,0,0,201398.69,204063.31,202424.36,213256.81,204392.86,226695.05,191476.31,202391.52,197328.53,197318.81,202050.36,209108.78,211233.56,194290.92,164887.88,143910.81,197863.62,204064.5,187199.42,199775.86,185427.61,194104.73,176492.58,201976.28,202475.9,201035.02,195091.66,191076.47,203217.83,181328.23,225303.66,157038.9,190323.78,197727.9,200133.36,209672.14,284124.88,
158,189.10230861680898,0.68326455,,,,,,,,,,,0,0,0,0,0,2533.8848,1728.5082,1010.78174,6395.7847,1813.4414,3591.6748,268.8395,272.52258,3214.6416,255.61955,274.10443,1381.8127,1219.9451,531.25433,831.27,0,7123.719,19611.955,9657.612,29536.504,3282.5762,4464.2646,8950.78,20005.158,478.91406,3817.2185,1754.704,907.51984,299.4007,488.34308,1190.6499,0,27418.11,6286.387,15768.999,34449.715,60450.87,
159,242.1863201389151,0.6621064,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489.9762,7753.7827,3597.168,26093.771,209.36606,0,0,2307.1267,0,0,0,0,0,0,0,0,20621.234,0,8466.681,14841.105,56053.523,
160,167.08151682325135,0.66235447,,,,,,,,,,,0,0,0,0,0,126638.99,172662.9,165592.11,124616.18,93694.484,129363.29,78745.29,116138.484,150394.17,156756.11,117102.96,179661.34,190450.1,164955.36,114755.25,150703.45,131270.5,146188.7,125674.03,153440.44,124600.664,126577.08,112882.94,138479.28,176872.67,126609.945,110964.83,112415.92,184255.16,102081.33,194199.62,148560.95,198417.47,174860.58,109616.63,167328.03,312791.62,
161,292.12076892517655,0.67855823,,,,,,,,,,,0,171629.44,0,0,51554.344,25252.191,61763.895,45517.52,190522.36,0,58358.477,0,37918.297,45496.527,17575.598,17304.002,159490.39,184460.56,59824.895,0,0,137843.19,160072.55,58217.633,165913.95,19084.35,66111.234,20198.79,66827.94,25984.71,63492.37,3859.8364,60055.17,66635.47,11417.781,76495.2,0,21791.076,61362.71,71745.07,105901.62,72363.91,
162,155.08136433244943,0.6924965,,,,,,,,,,,0,0,0,0,0,26370.492,16113.962,25027.457,27616.908,24076.373,20479.818,11723.704,24805.357,15984.016,25670.803,9741.864,13355.348,24229.312,24744.002,23109.27,24387.963,31820.629,31548.75,26432.229,40029.176,32193.201,29563.121,21824.01,31813.328,12401.952,25577.691,27000.426,24002.1,8131.4033,21200.88,23499.246,12216.943,35148.344,14707.289,18668.375,28601.246,59433.734,
164,235.1075707573454,0.67692727,,,,,,,,,,,0,0,0,0,0,139269.78,139754.69,132526.42,137223.1,128557.89,100729.79,128103.77,130601.57,121088.055,125770.72,132841.44,146216.98,103436.68,135954.52,116748.19,99420.69,102584.14,111287.45,99487.18,109836.33,99156.7,140590.78,82235.21,109484.47,88824.44,91681.07,129574.336,94941.65,102345.61,126114.56,104719.17,66632.64,148480.02,141520.2,105059.72,164807.16,157517.69,
166,405.28744597531045,0.72441024,,,,,,,,,,,86582.04,41518.625,76158.17,3606.7063,187307.6,4598.742,9608.678,6610.8203,13275.278,10036.597,25517.586,42286.58,25859.291,45950.887,49064.336,18106.955,1139.144,919.5539,12839.198,53215.703,76855.65,14355.96,3925.5889,11228.436,1246.4408,3264.3572,16604.797,26912.156,14264.643,1919.2742,5421.528,5858.541,5558.909,2709.8647,7910.423,357.34882,73682.664,2884.9993,8485.109,2737.5857,432.05963,416.3287,
167,251.15012597713806,0.6889369,,,,,,,,,,,0,0,0,0,0,561960.9,506429.78,483536.2,545666.56,468052.28,505367.1,439734.1,467781.47,423521.47,443111.47,480366.84,578362.6,538763.94,520683.12,512400.53,435446.03,886032.3,986333.94,773417.7,1177153.5,811881.25,796126.1,711621.7,912613.06,459323.84,538734.4,503883.97,500449.2,485940.66,505715.16,435043.97,474308.12,1063726.0,565319.9,933877.75,1199002.1,1671759.1,
168,158.09641089282687,0.694751,,,,,,,,,,,107251.336,93107.64,100366.24,324810.75,95440.19,89225.49,89275.945,94296.016,88345.71,94620.44,87905.27,95452.875,92482.15,94718.64,97006.49,93275.31,86076.28,83402.984,66680.4,103891.83,104543.97,93763.55,91225.83,92015.67,84002.23,90810.83,90458.234,91606.33,89260.44,81862.22,87240.14,89138.55,85911.305,83918.39,85837.16,83825.51,106553.836,85614.586,85609.305,88507.336,85302.51,82574.11,
169,162.06615819301445,0.694035,,,,,,,,,,,0,0,0,0,0,154875.88,158984.58,152970.95,162569.02,151986.73,185914.94,142535.52,155969.94,147994.1,147035.17,148271.28,161354.61,168552.94,145647.06,127527.58,128239.06,174336.44,183694.66,173849.95,177284.8,172517.58,182806.2,161569.75,188397.28,162607.03,157711.22,150835.11,154733.33,163824.95,143637.94,192555.19,111541.87,178563.33,158609.47,180803.33,203890.8,294376.12,
171,215.13893500813415,0.698228,,,,,,,,,,,0,0,0,0,0,699948.56,660819.7,662398.4,685759.56,653222.44,663575.0,605144.5,650449.94,617917.4,616663.4,655195.94,706746.3,738938.9,663883.44,806175.06,755949.3,725586.0,760507.9,665613.44,799803.7,672910.6,691265.0,618835.56,734446.5,671340.94,686421.8,658573.7,691263.75,707901.4,675793.9,722977.25,724303.1,753462.7,713554.0,735241.06,837742.4,1181463.4,
172,216.14259247331572,0.69617486,,,,,,,,,,,0,0,0,0,0,62810.54,58734.56,58705.87,62090.152,54170.24,60972.42,56119.496,64294.938,52645.777,54628.953,58818.773,62972.816,70057.49,60883.105,74020.72,68662.914,40491.293,47754.32,61339.043,74650.47,60724.348,61310.258,62448.785,67328.03,63505.613,46867.027,52494.082,55444.87,44986.875,55438.05,69103.63,70329.4,71460.51,61265.074,62762.477,50405.15,110688.17,
173,401.2936961403666,0.7436565,,,,,,,,,,,286074.06,136787.81,252575.34,38439.168,908903.7,76271.95,104506.734,118147.84,99945.68,126308.555,104013.43,161779.88,116579.15,152747.92,163410.66,61959.797,65956.78,64384.97,78656.79,246104.73,247798.44,91913.12,75591.48,88457.37,57479.625,61715.535,93132.84,56907.78,84206.664,64629.477,82845.336,86391.22,56574.445,54064.168,61390.33,48047.105,251884.47,63844.438,71948.27,76289.016,44355.55,27326.498,
174,183.16221476960263,0.71288747,,,,,,,,,,,135660.1,74303.836,520653.0,10792.95,415259.16,56476.8,212703.9,75527.66,106231.305,81804.11,186930.36,302487.12,237121.38,197032.7,298211.88,206037.55,58566.492,76014.06,183797.56,187837.02,145086.08,69380.234,54332.625,68698.43,10768.303,140598.34,191700.34,63834.957,37326.97,46171.277,70470.39,167669.1,34778.72,46431.414,52334.773,42132.06,376678.9,6132.8477,150657.83,49276.727,34435.414,24317.05,
176,310.11437194059863,0.69982386,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22317.572,4650.8936,25662.541,0,12122.538,30845.19,30663.434,13175.455,0,0,0,0,0,0,0,0,0,0,9940.67,0,0,
178,621.422544325133,0.7657986,,,,,,,,,,,76497.836,18785.617,127329.47,0,20918.13,0,0,2684.3113,0,772.276,222.0874,3879.2139,462.04456,2863.5173,17288.715,253.29626,0,0,0,35728.082,19334.53,755.68274,0,239.6214,0,0,1435.1039,628.3045,0,0,0,0,0,0,0,0,28119.377,0,0,0,0,0,
179,403.29069223896903,0.77291286,,,,,,,,,,,278855.25,133702.16,1428896.2,45004.33,828227.44,75491.07,73395.69,115920.23,99570.875,369908.38,104049.89,164798.14,113829.266,150968.11,161334.17,103458.71,45933.258,62820.996,90797.22,122277.2,243512.47,40831.332,14000.3955,84299.484,57047.03,78883.055,47939.434,94847.34,81040.19,61880.69,79817.2,60780.74,185346.53,22223.445,42602.812,14892.582,136089.7,58158.594,71427.66,74875.984,14993.609,37554.734,
180,228.1342122573725,0.7351994,,,,,,,,,,,0,0,0,0,0,1313224.6,1276181.9,1288205.5,1316359.1,1276456.4,1285508.2,1206163.6,1266998.4,1218530.9,1234563.9,1256626.6,1341920.9,1382795.2,1264416.5,1410147.6,1241463.8,1388583.0,1352072.2,1264573.2,1336864.0,1208224.6,1300268.9,1185524.0,1354757.0,1288724.8,1310425.8,1249731.0,1306585.6,1339941.8,1269422.5,1352258.5,1317328.9,1262752.6,1357210.2,1347220.5,1404186.4,1985203.9,
181,250.116165209925,0.7367908,,,,,,,,,,,0,0,0,0,0,335861.06,316562.44,444452.84,473234.3,442275.78,453544.6,391201.97,296356.56,410991.2,407701.3,445140.56,494702.5,383469.34,313010.84,429494.28,372437.25,328225.94,498559.5,450791.88,349805.22,446244.66,466831.47,412532.44,501639.75,493718.3,481928.84,460813.34,506943.97,376176.7,510994.44,521440.03,384372.62,473640.75,520096.66,494890.62,531142.06,774217.7,
182,212.11126255337538,0.73370486,,,,,,,,,,,0,0,0,0,0,120565.484,83075.945,115945.68,122021.086,116517.58,116989.39,109814.84,115626.98,70836.75,76737.08,114101.35,121742.875,127233.05,113774.68,89568.73,74439.164,123575.35,125964.125,117514.59,123778.65,111035.664,82608.25,74214.24,123723.43,89555.0,119070.36,76649.27,76866.34,92236.52,71699.61,94444.59,88466.766,117334.73,83350.92,120991.32,130596.734,134427.83,
183,211.10765582056226,0.7357356,,,,,,,,,,,0,0,0,0,0,1160601.8,1130958.6,1130929.5,1165461.2,1124288.6,1130474.1,1071188.6,1107818.1,1086787.4,1098110.4,1102658.2,1175770.5,1223065.2,1118414.5,1252104.6,1090273.4,1205835.6,1202170.0,1103784.9,1180709.4,1074897.9,1145245.9,1030203.2,1202919.2,1143653.6,1149477.8,1111161.9,1161010.0,1197672.9,1116501.4,1197211.2,1152433.5,1110841.0,1202812.4,1185215.2,1231823.2,1774736.5,
185,167.11782931757736,0.71619576,,,,,,,,,,,0,0,0,0,0,9447.498,1635.4628,379.16498,2029.5406,494.46082,561.2053,0,288.3186,260.09583,228.6435,250.70595,3797.3564,11090.246,3285.6973,0,0,10008.781,11760.681,51555.332,4046.028,34284.02,58592.395,48131.96,46523.004,15837.937,2709.517,1231.6982,6633.429,13208.707,8367.377,27490.924,0,26152.686,9272.809,48419.02,26798.793,45913.863,
187,239.13866489602557,0.7402024,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9660.465,0,22285.146,513.0705,0,0,958.18665,0,0,0,0,0,0,0,0,15894.677,0,5224.9043,21450.346,29440.943,
188,176.05690982193704,0.7336544,,,,,,,,,,,0,0,0,0,0,25513.248,15002.185,17656.3,18648.143,17528.826,19727.36,15085.227,10369.225,13236.627,12499.485,14594.201,18070.521,30238.9,14391.039,9574.84,3801.0776,3319.4082,1940.1803,5885.015,0,4621.884,3497.5476,5204.671,6471.3374,29928.793,23431.217,19928.656,14463.923,31466.426,19667.05,48160.137,6502.6655,468.9143,23313.945,5104.111,3839.8242,2579.6829,
190,231.17013629950088,0.7619799,,,,,,,,,,,0,0,0,0,0,259.35043,15042.017,7660.7563,14144.617,50472.72,36232.336,1567.6614,16454.623,22121.184,9672.228,9491.589,14582.361,688.869,35633.465,43630.082,38889.234,0,0,0,0,0,0,0,0,376.50238,12030.182,15195.684,9597.29,287.9049,17462.246,913.94293,44086.723,0,13429.47,0,0,0,
191,217.10699220266824,0.7328759,,,,,,,,,,,25746.66,28209.758,19263.7,502339.03,25669.555,3345.272,14580.881,15671.582,19760.123,24821.824,15572.785,1560.8873,11535.249,6135.097,25178.812,6273.0366,19671.367,9506.627,7061.1484,19755.975,9162.361,12220.532,8384.892,39609.742,2187.2363,28082.053,30973.227,32849.215,35903.707,16285.2295,9248.142,6566.003,18206.127,28395.316,9216.969,6149.797,22871.293,35905.16,11235.525,26735.172,30620.836,11716.512,
192,256.07489162073927,0.7726746,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4708.6543,0,0,6688.1045,5964.234,0,42897.566,0,0,0,0,0,0,
193,188.07401058460124,0.81959665,,,,,,,,,,,0,0,0,0,0,39350.51,37903.973,36413.074,39345.473,35772.035,40542.367,32901.58,35907.42,33926.066,33654.066,35335.29,40541.855,42632.84,36818.254,21504.678,27567.588,45310.887,47964.637,41510.895,50368.574,43252.83,42827.344,38692.38,44825.25,39965.05,38394.336,36847.473,38449.574,40639.426,36834.098,45464.836,23685.717,45837.53,37915.33,44562.117,54114.062,74932.88,
194,403.2906942606703,0.84897876,,,,,,,,,,,281012.0,134134.92,251851.83,13393.598,175783.62,78381.66,297990.53,120340.55,102839.94,133116.0,102796.07,177943.3,341865.72,141089.33,169767.28,62244.23,87490.82,66023.55,266859.06,230379.58,247980.69,88945.57,59046.23,94958.055,63765.113,82825.31,97832.305,97247.625,86150.57,66141.71,86204.61,88801.766,45610.22,58410.582,63748.848,61871.58,244788.5,69308.03,76364.15,78475.94,37321.805,47639.66,
195,405.2874909805571,0.860802,,,,,,,,,,,88078.01,43232.3,346708.62,424.48788,55758.113,13863.116,7266.464,35328.496,24738.645,34478.82,19841.283,159423.14,18331.762,73019.34,158935.34,35715.133,7611.642,2550.9668,4945.4014,74953.05,68780.3,7751.9307,18476.916,23051.926,4048.341,22602.193,11764.389,22091.2,18072.318,3158.4248,20511.137,2108.2986,6988.709,5703.6484,10192.442,1609.8287,79960.305,1583.218,7602.843,7724.54,936.7986,1222.5012,
197,192.10186796129992,0.8380606,,,,,,,,,,,0,0,0,0,0,11668.835,2765.7136,1959.5873,9901.971,5320.0806,5617.7026,1417.8833,4304.695,1719.5118,631.5548,5050.735,12967.305,4311.8784,8002.985,9015.569,6411.9355,137794.88,181939.4,65679.62,229704.33,93108.555,91211.086,61549.555,103081.28,0,5733.1196,10008.76,7411.533,241.9739,9295.797,0,4596.1636,163908.27,10142.042,132672.11,215060.72,265175.88,
198,191.08970637961076,0.8531085,,,,,,,,,,,0,0,0,0,0,6818.313,91579.195,97105.766,52772.11,145438.22,127102.94,122960.58,119852.05,135026.17,127235.25,107413.42,28099.037,219.4527,54504.89,93911.484,117290.664,0,0,0,0,0,0,0,0,20196.143,54166.734,84029.07,10171.883,17910.562,23114.742,20042.47,84858.28,0,45644.863,0,0,0,
199,152.0706269287829,0.85399556,,,,,,,,,,,0,0,0,0,0,30651.834,31758.701,31182.441,33967.152,33741.727,38850.066,32771.164,31882.787,31492.598,31156.375,29275.82,30716.553,31730.252,30457.947,28835.387,29502.516,28975.277,27449.709,30174.682,25954.824,27629.828,28863.86,27269.443,28527.736,29177.996,31960.332,29245.559,31391.264,33391.63,27999.395,37435.44,16347.945,18119.268,33006.395,26210.979,24982.594,45022.785,
200,401.2936996582169,0.88952535,,,,,,,,,,,289535.25,762260.94,262027.83,32106.496,181386.4,41908.066,114528.43,127844.79,111236.04,138918.8,113731.36,189030.72,121737.836,441159.7,181335.31,117432.836,38203.73,70326.484,93332.516,246232.6,261572.25,37775.395,85235.266,272539.03,69474.2,87647.9,99076.62,102854.59,90365.47,68759.805,93470.89,94670.984,78974.95,70471.99,213331.22,66118.47,261098.45,126231.58,41237.688,85559.95,57463.21,61317.258,
201,190.08620078625964,0.8579408,,,,,,,,,,,0,0,0,0,0,184288.36,905106.6,938261.0,519391.7,1302775.5,1313367.2,1241551.4,1142484.2,1212692.8,1155142.8,1079980.9,298479.4,118956.414,525046.06,904452.25,1087048.9,24694.555,38555.58,59131.203,18525.812,49884.914,58593.92,55516.223,55166.96,276948.3,523320.47,752961.44,257097.73,258907.56,375192.5,260862.97,920692.1,42375.656,437705.8,50814.137,47612.08,72610.89,
202,151.12296230482312,0.85679173,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13777.317,26865.895,0,208259.06,321.0292,0,0,5222.9023,0,0,0,0,0,0,0,0,101636.195,0,11678.222,175699.48,184959.12,
203,176.07056636811592,0.87514967,,,,,,,,,,,0,0,0,0,0,15492.447,295210.88,257760.97,143153.33,409272.9,398065.97,384748.88,315381.62,302416.22,310376.03,302334.34,42285.062,2832.713,158069.55,260004.22,343680.97,0,0,0,0,0,0,0,0,38115.906,150973.39,209268.2,32140.303,33240.723,100871.78,36640.617,278492.0,0,120161.37,0,0,259.37576,
